,rstar
Jan-60,NaN
Apr-60,NaN
Jul-60,NaN
Oct-60,NaN
Jan-61,5.929071745
Apr-61,6.722257147
Jul-61,6.21082392
Oct-61,6.16326571
Jan-62,5.808243608
Apr-62,5.120244424
Jul-62,4.680991614
Oct-62,4.130082755
Jan-63,4.118293449
Apr-63,4.176108423
Jul-63,4.46822278
Oct-63,4.220552909
Jan-64,4.588632399
Apr-64,4.534471254
Jul-64,4.583788097
Oct-64,4.339920937
Jan-65,4.788528826
Apr-65,4.814806332
Jul-65,5.037825437
Oct-65,5.306804476
Jan-66,5.601635318
Apr-66,5.433091696
Jul-66,5.426674051
Oct-66,5.472019211
Jan-67,5.397841627
Apr-67,5.253350079
Jul-67,5.359488234
Oct-67,5.413250259
Jan-68,5.717548265
Apr-68,5.87417271
Jul-68,5.807157323
Oct-68,5.739698356
Jan-69,5.863083714
Apr-69,5.773386211
Jul-69,5.725701236
Oct-69,5.480258738
Jan-70,5.313666046
Apr-70,5.265486802
Jul-70,5.276045727
Oct-70,5.093296395
Jan-71,5.432227794
Apr-71,5.258831978
Jul-71,5.02551225
Oct-71,4.560781876
Jan-72,4.738421064
Apr-72,4.689750022
Jul-72,4.550047805
Oct-72,4.486196815
Jan-73,4.608725782
Apr-73,4.828386992
Jul-73,4.643624229
Oct-73,4.76052718
Jan-74,4.731580225
Apr-74,5.107157435
Jul-74,5.297894923
Oct-74,5.138444721
Jan-75,4.55437171
Apr-75,4.146856957
Jul-75,4.132415755
Oct-75,4.163890858
Jan-76,4.186759028
Apr-76,3.708939475
Jul-76,3.705193383
Oct-76,3.689737957
Jan-77,3.749650226
Apr-77,3.755216777
Jul-77,3.892610811
Oct-77,3.541165364
Jan-78,3.447029372
Apr-78,4.000268208
Jul-78,3.946756268
Oct-78,4.058069291
Jan-79,3.469164106
Apr-79,3.992260098
Jul-79,3.900728978
Oct-79,3.941352771
Jan-80,4.265557319
Apr-80,3.857811186
Jul-80,3.858438716
Oct-80,4.373243558
Jan-81,4.512714342
Apr-81,3.991483984
Jul-81,4.074269254
Oct-81,3.701388663
Jan-82,3.103711179
Apr-82,3.052137256
Jul-82,3.240109025
Oct-82,3.133139024
Jan-83,3.24545741
Apr-83,2.873094568
Jul-83,3.545119349
Oct-83,3.093405865
Jan-84,3.244262114
Apr-84,3.472483612
Jul-84,3.289416739
Oct-84,3.051005098
Jan-85,3.795675627
Apr-85,3.526670076
Jul-85,3.749557624
Oct-85,3.302926145
Jan-86,3.47501171
Apr-86,3.058608315
Jul-86,3.036110366
Oct-86,3.102379698
Jan-87,2.799970291
Apr-87,3.065307043
Jul-87,3.090062881
Oct-87,3.356341443
Jan-88,3.242295613
Apr-88,3.608235672
Jul-88,3.676374352
Oct-88,3.72376968
Jan-89,3.731260881
Apr-89,3.494424852
Jul-89,3.239298612
Oct-89,3.293521653
Jan-90,3.637531613
Apr-90,3.70508672
Jul-90,3.627436012
Oct-90,3.099452832
Jan-91,2.786803791
Apr-91,2.860381655
Jul-91,3.049546953
Oct-91,2.912892087
Jan-92,2.903695967
Apr-92,2.890980706
Jul-92,2.63990064
Oct-92,2.7248911
Jan-93,2.614358434
Apr-93,2.631649288
Jul-93,2.367665031
Oct-93,2.320069885
Jan-94,2.179892643
Apr-94,2.411780581
Jul-94,2.203544811
Oct-94,2.118324649
Jan-95,2.006756671
Apr-95,1.928267809
Jul-95,1.862291032
Oct-95,1.943090093
Jan-96,1.854036115
Apr-96,2.068675461
Jul-96,2.086476066
Oct-96,2.278482886
Jan-97,2.121095868
Apr-97,2.399749078
Jul-97,2.210100207
Oct-97,2.202806017
Jan-98,2.225033363
Apr-98,2.345150259
Jul-98,2.600700533
Oct-98,2.756826388
Jan-99,2.781908762
Apr-99,2.80328693
Jul-99,2.839805607
Oct-99,3.090951119
Jan-00,3.11767201
Apr-00,3.06259093
Jul-00,3.037513035
Oct-00,3.075590321
Jan-01,3.03274489
Apr-01,3.014206013
Jul-01,2.77812834
Oct-01,2.992635847
Jan-02,2.897646049
Apr-02,3.136398656
Jul-02,3.022545929
Oct-02,2.689867899
Jan-03,2.382176958
Apr-03,2.376731456
Jul-03,2.585166914
Oct-03,2.542341926
Jan-04,2.623284345
Apr-04,2.655043347
Jul-04,2.509042092
Oct-04,2.429460963
Jan-05,2.565694735
Apr-05,2.40967635
Jul-05,2.232461782
Oct-05,2.322136006
Jan-06,2.318508881
Apr-06,2.418325051
Jul-06,2.177448411
Oct-06,2.051806413
Jan-07,2.28159066
Apr-07,1.963003617
Jul-07,2.019332479
Oct-07,2.148431654
Jan-08,1.801514385
Apr-08,1.604706066
Jul-08,1.233546987
Oct-08,0.384341406
Jan-09,0.232864507
Apr-09,0.698619438
Jul-09,0.483549047
Oct-09,0.735900352
Jan-10,0.384871658
Apr-10,0.313084917
Jul-10,0.231168973
Oct-10,0.06070418
Jan-11,-0.12670453
Apr-11,0.169459213
Jul-11,0.085381766
Oct-11,0.138150757
Jan-12,0.293623591
Apr-12,0.147892477
Jul-12,-0.124138341
Oct-12,-0.151016533
Jan-13,-0.160420299
Apr-13,-0.386125367
Jul-13,-0.268663824
Oct-13,-0.118017262
Jan-14,-0.359944878
Apr-14,-0.117616657
Jul-14,-0.065276882
Oct-14,-0.252933536
Jan-15,-0.288849392
Apr-15,-0.009314094
Jul-15,0.007843863
Oct-15,-0.073188514
Jan-16,0.200143044
Apr-16,0.292720376
Jul-16,0.328281675
Oct-16,0.112019
Jan-17,0.111065373
Apr-17,-0.201997229
Jul-17,-0.123071887
Oct-17,0.049403791
Jan-18,0.204442258
