date,-Cy_bar,G_bar,B_bar,r_bar
1/1/1960,0.505,-0.589,-0.1401,-0.2241
4/1/1960,0.5002,-0.5922,-0.1407,-0.2327
7/1/1960,0.4993,-0.5963,-0.1403,-0.2373
10/1/1960,0.5007,-0.5906,-0.1401,-0.23
1/1/1961,0.4994,-0.582,-0.1395,-0.2221
4/1/1961,0.4947,-0.5704,-0.1384,-0.2141
7/1/1961,0.4896,-0.5603,-0.1373,-0.208
10/1/1961,0.4828,-0.551,-0.1361,-0.2043
1/1/1962,0.4779,-0.5452,-0.1353,-0.2026
4/1/1962,0.4717,-0.5401,-0.136,-0.2044
7/1/1962,0.4685,-0.5345,-0.1365,-0.2025
10/1/1962,0.4646,-0.5327,-0.1355,-0.2036
1/1/1963,0.4626,-0.5294,-0.1356,-0.2024
4/1/1963,0.4596,-0.5253,-0.1341,-0.1998
7/1/1963,0.4518,-0.5152,-0.1328,-0.1962
10/1/1963,0.4469,-0.5093,-0.1322,-0.1946
1/1/1964,0.4387,-0.4981,-0.1313,-0.1907
4/1/1964,0.4291,-0.4905,-0.1307,-0.1921
7/1/1964,0.4189,-0.4859,-0.13,-0.197
10/1/1964,0.4115,-0.4822,-0.1287,-0.1994
1/1/1965,0.3998,-0.4738,-0.1291,-0.2031
4/1/1965,0.3856,-0.4672,-0.1289,-0.2105
7/1/1965,0.3718,-0.4558,-0.1284,-0.2124
10/1/1965,0.3554,-0.4485,-0.1263,-0.2194
1/1/1966,0.3368,-0.4474,-0.1253,-0.2359
4/1/1966,0.3181,-0.4417,-0.1231,-0.2467
7/1/1966,0.2999,-0.4324,-0.1221,-0.2546
10/1/1966,0.2809,-0.4268,-0.1209,-0.2668
1/1/1967,0.2656,-0.4259,-0.121,-0.2813
4/1/1967,0.2491,-0.4187,-0.1207,-0.2903
7/1/1967,0.2272,-0.4067,-0.1197,-0.2992
10/1/1967,0.2072,-0.3849,-0.1165,-0.2942
1/1/1968,0.1793,-0.3707,-0.1146,-0.306
4/1/1968,0.1544,-0.361,-0.1141,-0.3207
7/1/1968,0.1343,-0.3592,-0.1124,-0.3373
10/1/1968,0.123,-0.3544,-0.1115,-0.3429
1/1/1969,0.1118,-0.3414,-0.1098,-0.3394
4/1/1969,0.0929,-0.3401,-0.1095,-0.3567
7/1/1969,0.0769,-0.3296,-0.1074,-0.3601
10/1/1969,0.0616,-0.3159,-0.1044,-0.3587
1/1/1970,0.0438,-0.3011,-0.1027,-0.36
4/1/1970,0.0323,-0.2896,-0.0999,-0.3572
7/1/1970,0.0133,-0.2819,-0.0995,-0.3681
10/1/1970,-0.0006,-0.2818,-0.0996,-0.382
1/1/1971,-0.0087,-0.2837,-0.0986,-0.391
4/1/1971,-0.0172,-0.2749,-0.0979,-0.39
7/1/1971,-0.0227,-0.2646,-0.0972,-0.3845
10/1/1971,-0.0276,-0.2678,-0.0974,-0.3928
1/1/1972,-0.0272,-0.2691,-0.0958,-0.3921
4/1/1972,-0.0241,-0.2626,-0.0951,-0.3818
7/1/1972,-0.0232,-0.2654,-0.095,-0.3836
10/1/1972,-0.0172,-0.2723,-0.0962,-0.3857
1/1/1973,0.0003,-0.282,-0.0963,-0.378
4/1/1973,0.0106,-0.294,-0.0979,-0.3813
7/1/1973,0.0231,-0.2902,-0.0973,-0.3644
10/1/1973,0.0287,-0.2997,-0.0983,-0.3693
1/1/1974,0.0341,-0.3086,-0.1013,-0.3758
4/1/1974,0.0356,-0.3125,-0.1022,-0.3791
7/1/1974,0.0332,-0.3145,-0.1023,-0.3836
10/1/1974,0.0276,-0.3143,-0.1028,-0.3895
1/1/1975,0.0281,-0.3095,-0.1023,-0.3837
4/1/1975,0.0334,-0.3045,-0.1025,-0.3736
7/1/1975,0.0326,-0.3059,-0.1023,-0.3756
10/1/1975,0.0298,-0.3022,-0.1014,-0.3738
1/1/1976,0.0291,-0.2974,-0.0991,-0.3674
4/1/1976,0.0354,-0.2909,-0.098,-0.3535
7/1/1976,0.0346,-0.2901,-0.0972,-0.3527
10/1/1976,0.033,-0.2947,-0.0966,-0.3583
1/1/1977,0.0331,-0.2974,-0.097,-0.3613
4/1/1977,0.0376,-0.3027,-0.0963,-0.3614
7/1/1977,0.0384,-0.3098,-0.0957,-0.3671
10/1/1977,0.0374,-0.3114,-0.0959,-0.3699
1/1/1978,0.036,-0.3143,-0.0953,-0.3736
4/1/1978,0.0266,-0.3205,-0.0959,-0.3898
7/1/1978,0.023,-0.3324,-0.0982,-0.4076
10/1/1978,0.0153,-0.3416,-0.0977,-0.424
1/1/1979,0.004,-0.3555,-0.0993,-0.4508
4/1/1979,-0.0115,-0.3675,-0.0999,-0.4789
7/1/1979,-0.0266,-0.3758,-0.1008,-0.5032
10/1/1979,-0.037,-0.3564,-0.0979,-0.4913
1/1/1980,-0.0408,-0.3303,-0.094,-0.4651
4/1/1980,-0.0525,-0.3471,-0.0948,-0.4944
7/1/1980,-0.0522,-0.3472,-0.0942,-0.4936
10/1/1980,-0.054,-0.328,-0.0906,-0.4726
1/1/1981,-0.0535,-0.3286,-0.0888,-0.4709
4/1/1981,-0.0426,-0.3133,-0.0858,-0.4417
7/1/1981,-0.0322,-0.2945,-0.0831,-0.4098
10/1/1981,-0.0355,-0.2959,-0.083,-0.4144
1/1/1982,-0.0351,-0.2674,-0.0776,-0.3801
4/1/1982,-0.0409,-0.2583,-0.0767,-0.3759
7/1/1982,-0.0557,-0.2586,-0.0756,-0.3899
10/1/1982,-0.0699,-0.2828,-0.0787,-0.4314
1/1/1983,-0.063,-0.2788,-0.0769,-0.4187
4/1/1983,-0.0574,-0.2777,-0.0753,-0.4104
7/1/1983,-0.0496,-0.2634,-0.0738,-0.3868
10/1/1983,-0.046,-0.2612,-0.0724,-0.3796
1/1/1984,-0.0442,-0.2568,-0.0705,-0.3715
4/1/1984,-0.0415,-0.2304,-0.0668,-0.3387
7/1/1984,-0.0461,-0.2136,-0.0636,-0.3233
10/1/1984,-0.0532,-0.2141,-0.0629,-0.3302
1/1/1985,-0.0604,-0.2073,-0.061,-0.3287
4/1/1985,-0.0706,-0.2181,-0.0607,-0.3494
7/1/1985,-0.0832,-0.2377,-0.0627,-0.3836
10/1/1985,-0.0964,-0.2507,-0.0632,-0.4103
1/1/1986,-0.1173,-0.2596,-0.0622,-0.4391
4/1/1986,-0.1396,-0.2652,-0.062,-0.4668
7/1/1986,-0.1591,-0.2615,-0.06,-0.4806
10/1/1986,-0.1655,-0.2628,-0.0597,-0.488
1/1/1987,-0.1651,-0.2648,-0.0586,-0.4885
4/1/1987,-0.1598,-0.2416,-0.0553,-0.4567
7/1/1987,-0.1566,-0.2261,-0.0518,-0.4345
10/1/1987,-0.1521,-0.2098,-0.0485,-0.4104
1/1/1988,-0.1484,-0.2136,-0.0484,-0.4104
4/1/1988,-0.1369,-0.2047,-0.0449,-0.3865
7/1/1988,-0.1214,-0.1918,-0.0431,-0.3563
10/1/1988,-0.1024,-0.1956,-0.0412,-0.3392
1/1/1989,-0.0867,-0.196,-0.0399,-0.3226
4/1/1989,-0.0754,-0.2014,-0.04,-0.3168
7/1/1989,-0.0605,-0.2056,-0.0398,-0.3059
10/1/1989,-0.0453,-0.2038,-0.0386,-0.2877
1/1/1990,-0.0267,-0.1937,-0.036,-0.2564
4/1/1990,-0.0077,-0.1947,-0.0352,-0.2376
7/1/1990,0.0063,-0.2044,-0.0345,-0.2326
10/1/1990,0.0181,-0.2157,-0.0348,-0.2324
1/1/1991,0.0368,-0.223,-0.0357,-0.2219
4/1/1991,0.0518,-0.2255,-0.0363,-0.21
7/1/1991,0.0596,-0.2236,-0.0356,-0.1996
10/1/1991,0.0594,-0.2213,-0.0357,-0.1976
1/1/1992,0.0593,-0.2106,-0.0322,-0.1835
4/1/1992,0.0551,-0.213,-0.0318,-0.1897
7/1/1992,0.0455,-0.2153,-0.0316,-0.2014
10/1/1992,0.0378,-0.2106,-0.0304,-0.2032
1/1/1993,0.0334,-0.2176,-0.0306,-0.2148
4/1/1993,0.0412,-0.2099,-0.0286,-0.1973
7/1/1993,0.0535,-0.2039,-0.0289,-0.1793
10/1/1993,0.0698,-0.1949,-0.0279,-0.153
1/1/1994,0.0833,-0.1766,-0.0251,-0.1184
4/1/1994,0.0979,-0.1474,-0.0202,-0.0697
7/1/1994,0.1097,-0.1251,-0.0187,-0.0341
10/1/1994,0.1237,-0.1024,-0.0135,0.0078
1/1/1995,0.135,-0.0919,-0.0104,0.0327
4/1/1995,0.134,-0.0959,-0.0121,0.026
7/1/1995,0.1342,-0.0918,-0.0127,0.0297
10/1/1995,0.1336,-0.09,-0.0127,0.0309
1/1/1996,0.1331,-0.078,-0.0107,0.0444
4/1/1996,0.139,-0.0544,-0.0084,0.0762
7/1/1996,0.1443,-0.0435,-0.0064,0.0944
10/1/1996,0.144,-0.04,-0.0057,0.0983
1/1/1997,0.1461,-0.0243,-0.0043,0.1175
4/1/1997,0.1408,-0.0133,-0.0027,0.1248
7/1/1997,0.1268,-0.0102,-0.0036,0.113
10/1/1997,0.1114,-0.0067,-0.0023,0.1024
1/1/1998,0.0959,0.0022,-0.0007,0.0974
4/1/1998,0.0671,0.0039,0.0002,0.0712
7/1/1998,0.033,-0.0005,-0.0003,0.0322
10/1/1998,0,0,0,0
1/1/1999,-0.0239,0.0045,0.0004,-0.019
4/1/1999,-0.0509,0.0157,0.003,-0.0322
7/1/1999,-0.0761,0.023,0.0047,-0.0484
10/1/1999,-0.1002,0.0299,0.0065,-0.0638
1/1/2000,-0.1249,0.0353,0.0079,-0.0817
4/1/2000,-0.1459,0.0361,0.0093,-0.1005
7/1/2000,-0.158,0.0287,0.0094,-0.1199
10/1/2000,-0.1655,0.0154,0.0085,-0.1416
1/1/2001,-0.1681,-0.0003,0.0072,-0.1612
4/1/2001,-0.1542,0,0.0076,-0.1466
7/1/2001,-0.1412,-0.0033,0.0077,-0.1368
10/1/2001,-0.1311,-0.0074,0.0071,-0.1314
1/1/2002,-0.1179,-0.0122,0.0072,-0.1229
4/1/2002,-0.1125,-0.01,0.0076,-0.1149
7/1/2002,-0.1076,-0.0157,0.0086,-0.1147
10/1/2002,-0.0982,-0.0171,0.0095,-0.1058
1/1/2003,-0.0806,-0.0241,0.0095,-0.0952
4/1/2003,-0.066,-0.0448,0.0075,-0.1033
7/1/2003,-0.058,-0.0483,0.0077,-0.0986
10/1/2003,-0.0506,-0.059,0.007,-0.1026
1/1/2004,-0.0492,-0.0745,0.0057,-0.118
4/1/2004,-0.0532,-0.0828,0.0057,-0.1303
7/1/2004,-0.0638,-0.0994,0.0043,-0.1589
10/1/2004,-0.0753,-0.1194,0.0035,-0.1912
1/1/2005,-0.0851,-0.1374,0.0012,-0.2213
4/1/2005,-0.1026,-0.1578,-0.0018,-0.2622
7/1/2005,-0.1199,-0.1762,-0.0026,-0.2987
10/1/2005,-0.1304,-0.1863,-0.003,-0.3197
1/1/2006,-0.1398,-0.2006,-0.0037,-0.3441
4/1/2006,-0.1457,-0.21,-0.0051,-0.3608
7/1/2006,-0.1535,-0.2325,-0.0068,-0.3928
10/1/2006,-0.1611,-0.2587,-0.0085,-0.4283
1/1/2007,-0.1767,-0.2805,-0.0122,-0.4694
4/1/2007,-0.1975,-0.2964,-0.0119,-0.5058
7/1/2007,-0.2244,-0.3132,-0.0133,-0.5509
10/1/2007,-0.2563,-0.3369,-0.0148,-0.608
1/1/2008,-0.2884,-0.3575,-0.017,-0.6629
4/1/2008,-0.3157,-0.3728,-0.0184,-0.7069
7/1/2008,-0.343,-0.3895,-0.0201,-0.7526
10/1/2008,-0.3723,-0.3895,-0.0191,-0.7809
1/1/2009,-0.389,-0.4134,-0.0208,-0.8232
4/1/2009,-0.3946,-0.4182,-0.021,-0.8338
7/1/2009,-0.3926,-0.4243,-0.0219,-0.8388
10/1/2009,-0.3975,-0.432,-0.0225,-0.852
1/1/2010,-0.4019,-0.4318,-0.0204,-0.8541
4/1/2010,-0.4184,-0.4433,-0.023,-0.8847
7/1/2010,-0.4393,-0.4592,-0.0245,-0.923
10/1/2010,-0.4564,-0.4611,-0.0258,-0.9433
1/1/2011,-0.4689,-0.468,-0.0265,-0.9634
4/1/2011,-0.4871,-0.4867,-0.0292,-1.003
7/1/2011,-0.5076,-0.5111,-0.0319,-1.0506
10/1/2011,-0.5279,-0.5355,-0.0345,-1.0979
1/1/2012,-0.5435,-0.5499,-0.0371,-1.1305
4/1/2012,-0.5526,-0.5609,-0.0366,-1.1501
7/1/2012,-0.5596,-0.5678,-0.0361,-1.1635
10/1/2012,-0.5628,-0.5686,-0.037,-1.1684
1/1/2013,-0.5667,-0.5582,-0.0349,-1.1598
4/1/2013,-0.5704,-0.5529,-0.0336,-1.1569
7/1/2013,-0.5742,-0.5363,-0.0322,-1.1427
10/1/2013,-0.5788,-0.5325,-0.0327,-1.144
1/1/2014,-0.5828,-0.5342,-0.0339,-1.1509
4/1/2014,-0.5906,-0.5392,-0.0329,-1.1627
7/1/2014,-0.5999,-0.5415,-0.0344,-1.1758
10/1/2014,-0.6131,-0.5462,-0.0342,-1.1935
1/1/2015,-0.6258,-0.5519,-0.0353,-1.213
4/1/2015,-0.6431,-0.5487,-0.0358,-1.2276
7/1/2015,-0.6613,-0.5415,-0.0344,-1.2372
10/1/2015,-0.6753,-0.5406,-0.034,-1.2499
1/1/2016,-0.6864,-0.5414,-0.0334,-1.2612
4/1/2016,-0.6896,-0.5523,-0.0338,-1.2757
7/1/2016,-0.6911,-0.5592,-0.0365,-1.2868
10/1/2016,-0.6888,-0.5521,-0.0349,-1.2758
